"","datetime","site","SY","DOSY","Obs_alb","NSWIR_alb","VIS_alb","depth_m","depth_diff_m","Tavg_C","numDE","CLASS_alb","VFSA_alb"
"178",2007-10-24 09:00:00,"SBSP","SY2008",54,0.69,0.59,0.798762736535662,0.03,0.01,7.233,0,0.84,0.255183205806834
"179",2007-10-24 10:00:00,"SBSP","SY2008",54,0.67,0.62,0.712675281825681,0.02,-0.01,7.662,0,0.836616943474717,0.254634123734802
"180",2007-10-24 11:00:00,"SBSP","SY2008",54,0.66,0.54,0.814156714244101,0.03,0.01,8.14,0,0.84,0.254090505120673
"181",2007-10-24 12:00:00,"SBSP","SY2008",54,0.65,0.52,0.799181525869629,0.03,0,8.14,0,0.836616943474717,0.25355229560213
"182",2007-10-24 13:00:00,"SBSP","SY2008",54,0.63,0.51,0.778177066318197,0.03,0,7.67,0,0.833267548924297,0.253019441357776
"183",2007-10-24 14:00:00,"SBSP","SY2008",54,0.8,0.51,1.53730092204526,0.03,0,7.855,0,0.829951481406493,0.252491889101739
"184",2007-10-24 15:00:00,"SBSP","SY2008",54,0.56,0.45,0.667065217391304,0.05,0.02,7.6195,0,0.84,0.0947929545031317
"185",2007-10-24 16:00:00,"SBSP","SY2008",54,0.87,NA,NA,0.04,-0.01,5.543,0,0.836616943474717,0.0958397820965844
"186",2007-10-24 17:00:00,"SBSP","SY2008",54,NA,NA,NA,NA,NA,NA,NA,NA,NA
"187",2007-10-24 18:00:00,"SBSP","SY2008",54,NA,NA,NA,NA,NA,NA,NA,NA,NA
"188",2007-10-24 19:00:00,"SBSP","SY2008",54,NA,NA,NA,NA,NA,NA,NA,NA,NA
"189",2007-10-24 20:00:00,"SBSP","SY2008",54,NA,NA,NA,NA,NA,NA,NA,NA,NA
"190",2007-10-24 21:00:00,"SBSP","SY2008",54,NA,NA,NA,NA,NA,NA,NA,NA,NA
"191",2007-10-24 22:00:00,"SBSP","SY2008",54,NA,NA,NA,NA,NA,NA,NA,NA,NA
"192",2007-10-24 23:00:00,"SBSP","SY2008",54,NA,NA,NA,NA,NA,NA,NA,NA,NA
"193",2007-10-25 00:00:00,"SBSP","SY2008",55,NA,NA,NA,NA,NA,NA,NA,NA,NA
"194",2007-10-25 01:00:00,"SBSP","SY2008",55,NA,NA,NA,NA,NA,NA,NA,NA,NA
"195",2007-10-25 02:00:00,"SBSP","SY2008",55,NA,NA,NA,NA,NA,NA,NA,NA,NA
"196",2007-10-25 03:00:00,"SBSP","SY2008",55,NA,NA,NA,NA,NA,NA,NA,NA,NA
"197",2007-10-25 04:00:00,"SBSP","SY2008",55,NA,NA,NA,NA,NA,NA,NA,NA,NA
"198",2007-10-25 05:00:00,"SBSP","SY2008",55,NA,NA,NA,NA,NA,NA,NA,NA,NA
"199",2007-10-25 06:00:00,"SBSP","SY2008",55,0.99,NA,NA,NA,NA,NA,NA,NA,NA
"200",2007-10-25 07:00:00,"SBSP","SY2008",55,0.72,0.62,0.858395989974937,0.03,-0.01,0.748,0,0.813859557771456,0.247281423772632
"201",2007-10-25 08:00:00,"SBSP","SY2008",55,0.66,0.54,0.813820673900628,0.03,0,3.4815,0,0.810736602992217,0.246810965745519
"202",2007-10-25 09:00:00,"SBSP","SY2008",55,0.64,0.56,0.720772255988559,0.02,-0.01,4.5305,0,0.807644722132226,0.246345188853989
"203",2007-10-25 10:00:00,"SBSP","SY2008",55,0.62,0.57,0.667039106145251,0.03,0.01,5.7945,0,0.84,0.245884046519965
"204",2007-10-25 11:00:00,"SBSP","SY2008",55,0.61,0.51,0.749482401656315,0.03,0,7.058,0,0.836616943474717,0.245427492628831
"205",2007-10-25 12:00:00,"SBSP","SY2008",55,0.6,0.5,0.739754711337122,0.02,-0.01,8.36,0,0.833267548924297,0.244975481524816
"206",2007-10-25 13:00:00,"SBSP","SY2008",55,0.59,0.49,0.722259810554804,0.01,-0.01,8.56,0,0.829951481406493,0.244527968006432
"207",2007-10-25 14:00:00,"SBSP","SY2008",55,0.75,0.48,1.49364791288566,0.01,0,9.68,0,0.82666840931179,0.244084907321957
"208",2007-10-25 15:00:00,"SBSP","SY2008",55,0.53,0.43,0.627526132404181,0.03,0.02,8.7935,0,0.84,0.0947662942230012
"209",2007-10-25 16:00:00,"SBSP","SY2008",55,0.91,NA,0.906658739595719,0.03,0,4.919,0,0.836616943474717,0.0958133870906735
"210",2007-10-25 17:00:00,"SBSP","SY2008",55,NA,NA,NA,NA,NA,NA,NA,NA,NA
"211",2007-10-25 18:00:00,"SBSP","SY2008",55,NA,NA,NA,NA,NA,NA,NA,NA,NA
"212",2007-10-25 19:00:00,"SBSP","SY2008",55,NA,NA,NA,NA,NA,NA,NA,NA,NA
"213",2007-10-25 20:00:00,"SBSP","SY2008",55,NA,NA,NA,NA,NA,NA,NA,NA,NA
"214",2007-10-25 21:00:00,"SBSP","SY2008",55,NA,NA,NA,NA,NA,NA,NA,NA,NA
"215",2007-10-25 22:00:00,"SBSP","SY2008",55,NA,NA,NA,NA,NA,NA,NA,NA,NA
"216",2007-10-25 23:00:00,"SBSP","SY2008",55,NA,NA,NA,NA,NA,NA,NA,NA,NA
"217",2007-10-26 00:00:00,"SBSP","SY2008",56,NA,NA,NA,NA,NA,NA,NA,NA,NA
"218",2007-10-26 01:00:00,"SBSP","SY2008",56,NA,NA,NA,NA,NA,NA,NA,NA,NA
"219",2007-10-26 02:00:00,"SBSP","SY2008",56,NA,NA,NA,NA,NA,NA,NA,NA,NA
"220",2007-10-26 03:00:00,"SBSP","SY2008",56,NA,NA,NA,NA,NA,NA,NA,NA,NA
"221",2007-10-26 04:00:00,"SBSP","SY2008",56,NA,NA,NA,NA,NA,NA,NA,NA,NA
"222",2007-10-26 05:00:00,"SBSP","SY2008",56,NA,NA,NA,NA,NA,NA,NA,NA,NA
"223",2007-10-26 06:00:00,"SBSP","SY2008",56,0.89,NA,NA,0.03,0,0.765,0,0.82666840931179,0.533697269801578
"224",2007-10-26 07:00:00,"SBSP","SY2008",56,0.67,0.59,0.792189500640205,0.03,0,0.7815,0,0.823418004330243,0.532032947725097
"225",2007-10-26 08:00:00,"SBSP","SY2008",56,0.62,0.52,0.751160092807424,0.01,-0.02,1.9225,0,0.820199941418644,0.530376926489603
"226",2007-10-26 09:00:00,"SBSP","SY2008",56,0.6,0.54,0.653573956121727,0.02,0.01,5.2715,0,0.84,0.527089621145593
"227",2007-10-26 10:00:00,"SBSP","SY2008",56,0.58,0.55,0.617315284827975,0.02,0,4.2735,0,0.836616943474717,0.523835025036273
"228",2007-10-26 11:00:00,"SBSP","SY2008",56,0.58,0.49,0.687278106508876,0.02,0,5.457,0,0.833267548924297,0.52061281269932
"229",2007-10-26 12:00:00,"SBSP","SY2008",56,0.57,0.48,0.680659670164918,0.01,-0.01,6.2535,0,0.829951481406493,0.517422661910815
"230",2007-10-26 13:00:00,"SBSP","SY2008",56,0.56,0.47,0.66498825109097,0.02,0.01,6.4675,0,0.84,0.51426425365302
"231",2007-10-26 14:00:00,"SBSP","SY2008",56,0.71,0.47,1.31924072476273,0.01,-0.01,6.1155,0,0.836616943474717,0.511137272082479
"232",2007-10-26 15:00:00,"SBSP","SY2008",56,0.5,0.42,0.573913043478261,0.02,0.01,5.894,0,0.84,0.508041404498428
"233",2007-10-26 16:00:00,"SBSP","SY2008",56,0.74,NA,NA,0.02,0,4.876,0,0.836616943474717,0.504976341311529
"234",2007-10-26 17:00:00,"SBSP","SY2008",56,NA,NA,NA,NA,NA,NA,NA,NA,NA
"235",2007-10-26 18:00:00,"SBSP","SY2008",56,NA,NA,NA,NA,NA,NA,NA,NA,NA
"236",2007-10-26 19:00:00,"SBSP","SY2008",56,NA,NA,NA,NA,NA,NA,NA,NA,NA
"237",2007-10-26 20:00:00,"SBSP","SY2008",56,NA,NA,NA,NA,NA,NA,NA,NA,NA
"238",2007-10-26 21:00:00,"SBSP","SY2008",56,NA,NA,NA,NA,NA,NA,NA,NA,NA
"239",2007-10-26 22:00:00,"SBSP","SY2008",56,NA,NA,NA,NA,NA,NA,NA,NA,NA
"240",2007-10-26 23:00:00,"SBSP","SY2008",56,NA,NA,NA,NA,NA,NA,NA,NA,NA
"241",2007-10-27 00:00:00,"SBSP","SY2008",57,NA,NA,NA,NA,NA,NA,NA,NA,NA
"242",2007-10-27 01:00:00,"SBSP","SY2008",57,NA,NA,NA,NA,NA,NA,NA,NA,NA
"243",2007-10-27 02:00:00,"SBSP","SY2008",57,NA,NA,NA,NA,NA,NA,NA,NA,NA
"244",2007-10-27 03:00:00,"SBSP","SY2008",57,NA,NA,NA,NA,NA,NA,NA,NA,NA
"245",2007-10-27 04:00:00,"SBSP","SY2008",57,NA,NA,NA,NA,NA,NA,NA,NA,NA
"246",2007-10-27 05:00:00,"SBSP","SY2008",57,NA,NA,NA,NA,NA,NA,NA,NA,NA
"247",2007-10-27 06:00:00,"SBSP","SY2008",57,0.89,NA,NA,0.01,-0.02,-1.8565,0,0.838606976724883,0.515200671626012
"248",2007-10-27 07:00:00,"SBSP","SY2008",57,0.6,0.55,0.686003683241252,0.01,0,-1.3525,0,0.837227814262946,0.513628601717797
"249",2007-10-27 08:00:00,"SBSP","SY2008",57,0.57,0.5,0.682008368200837,0,-0.01,1.0295,0,0.2,0.2
"250",2007-10-27 09:00:00,"SBSP","SY2008",57,0.56,0.53,0.590427475337961,0,0,3.3365,0,0.2,0.2
"251",2007-10-27 10:00:00,"SBSP","SY2008",57,0.55,0.52,0.570568763165814,0.01,0.01,4.3755,0,0.84,0.2
"252",2007-10-27 11:00:00,"SBSP","SY2008",57,0.54,0.47,0.637184677670508,0,-0.01,5.0745,0,0.2,0.2
"253",2007-10-27 12:00:00,"SBSP","SY2008",57,0.54,0.47,0.633753943217666,0,0,5.824,0,0.2,0.2
"254",2007-10-27 13:00:00,"SBSP","SY2008",57,0.54,0.47,0.63,0,0,5.918,0,0.2,0.2
"255",2007-10-27 14:00:00,"SBSP","SY2008",57,0.68,0.47,1.11565304087737,0.01,0.01,5.7985,0,0.84,0.2
"256",2007-10-27 15:00:00,"SBSP","SY2008",57,0.54,0.47,0.608503767491927,0.02,0.01,5.261,0,0.84,0.2
"257",2007-10-27 16:00:00,"SBSP","SY2008",57,0.6,0.56,0.635174418604651,0.02,0,4.73,0,0.836616943474717,0.2
"258",2007-10-27 17:00:00,"SBSP","SY2008",57,NA,NA,NA,NA,NA,NA,NA,NA,NA
"259",2007-10-27 18:00:00,"SBSP","SY2008",57,NA,NA,NA,NA,NA,NA,NA,NA,NA
"260",2007-10-27 19:00:00,"SBSP","SY2008",57,NA,NA,NA,NA,NA,NA,NA,NA,NA
"261",2007-10-27 20:00:00,"SBSP","SY2008",57,NA,NA,NA,NA,NA,NA,NA,NA,NA
"262",2007-10-27 21:00:00,"SBSP","SY2008",57,NA,NA,NA,NA,NA,NA,NA,NA,NA
"263",2007-10-27 22:00:00,"SBSP","SY2008",57,NA,NA,NA,NA,NA,NA,NA,NA,NA
"264",2007-10-27 23:00:00,"SBSP","SY2008",57,NA,NA,NA,NA,NA,NA,NA,NA,NA
"265",2007-10-28 00:00:00,"SBSP","SY2008",58,NA,NA,NA,NA,NA,NA,NA,NA,NA
"266",2007-10-28 01:00:00,"SBSP","SY2008",58,NA,NA,NA,NA,NA,NA,NA,NA,NA
"267",2007-10-28 02:00:00,"SBSP","SY2008",58,NA,NA,NA,NA,NA,NA,NA,NA,NA
"268",2007-10-28 03:00:00,"SBSP","SY2008",58,NA,NA,NA,NA,NA,NA,NA,NA,NA
"269",2007-10-28 04:00:00,"SBSP","SY2008",58,NA,NA,NA,NA,NA,NA,NA,NA,NA
"270",2007-10-28 05:00:00,"SBSP","SY2008",58,NA,NA,NA,NA,NA,NA,NA,NA,NA
"271",2007-10-28 06:00:00,"SBSP","SY2008",58,0.83,NA,NA,0.01,0,-0.517,0,0.837227814262946,0.432342526262893
"272",2007-10-28 07:00:00,"SBSP","SY2008",58,0.6,0.54,0.682503770739065,0,-0.01,-1.2015,0,0.2,0.2
"273",2007-10-28 08:00:00,"SBSP","SY2008",58,0.55,0.48,0.650541056651814,0,0,1.096,0,0.2,0.2
"274",2007-10-28 09:00:00,"SBSP","SY2008",58,0.53,0.5,0.561780506523408,0,0,2.793,0,0.2,0.2
"275",2007-10-28 10:00:00,"SBSP","SY2008",58,0.52,0.51,0.533700980392157,0,0,4.005,0,0.2,0.2
"276",2007-10-28 11:00:00,"SBSP","SY2008",58,0.52,0.46,0.596279069767442,0.01,0.01,4.8195,0,0.84,0.2
"277",2007-10-28 12:00:00,"SBSP","SY2008",58,0.52,0.46,0.595281862745098,0,-0.01,4.615,0,0.2,0.2
"278",2007-10-28 13:00:00,"SBSP","SY2008",58,0.52,0.46,0.585161547666533,0,0,5.3815,0,0.2,0.2
"279",2007-10-28 14:00:00,"SBSP","SY2008",58,0.73,0.45,1.58059210526316,0.01,0.01,5.8165,0,0.84,0.2
"280",2007-10-28 15:00:00,"SBSP","SY2008",58,0.5,0.45,0.568824065633546,0.02,0.01,5.4785,0,0.84,0.2
"281",2007-10-28 16:00:00,"SBSP","SY2008",58,0.57,0.55,0.589986468200271,0.02,0,5.3475,0,0.836616943474717,0.2
"282",2007-10-28 17:00:00,"SBSP","SY2008",58,NA,NA,NA,NA,NA,NA,NA,NA,NA
"283",2007-10-28 18:00:00,"SBSP","SY2008",58,NA,NA,NA,NA,NA,NA,NA,NA,NA
"284",2007-10-28 19:00:00,"SBSP","SY2008",58,NA,NA,NA,NA,NA,NA,NA,NA,NA
"285",2007-10-28 20:00:00,"SBSP","SY2008",58,NA,NA,NA,NA,NA,NA,NA,NA,NA
"286",2007-10-28 21:00:00,"SBSP","SY2008",58,NA,NA,NA,NA,NA,NA,NA,NA,NA
"287",2007-10-28 22:00:00,"SBSP","SY2008",58,NA,NA,NA,NA,NA,NA,NA,NA,NA
"288",2007-10-28 23:00:00,"SBSP","SY2008",58,NA,NA,NA,NA,NA,NA,NA,NA,NA
"289",2007-10-29 00:00:00,"SBSP","SY2008",59,NA,NA,NA,NA,NA,NA,NA,NA,NA
"290",2007-10-29 01:00:00,"SBSP","SY2008",59,NA,NA,NA,NA,NA,NA,NA,NA,NA
"291",2007-10-29 02:00:00,"SBSP","SY2008",59,NA,NA,NA,NA,NA,NA,NA,NA,NA
"292",2007-10-29 03:00:00,"SBSP","SY2008",59,NA,NA,NA,NA,NA,NA,NA,NA,NA
"293",2007-10-29 04:00:00,"SBSP","SY2008",59,NA,NA,NA,NA,NA,NA,NA,NA,NA
"294",2007-10-29 05:00:00,"SBSP","SY2008",59,NA,NA,NA,NA,NA,NA,NA,NA,NA
"295",2007-10-29 06:00:00,"SBSP","SY2008",59,0.73,0.89,0.588555858310627,0.01,-0.01,0.236,0,0.836616943474717,0.572454554312921
"296",2007-10-29 07:00:00,"SBSP","SY2008",59,0.57,0.53,0.619675090252708,0.02,0.01,1,0,0.84,0.625468781520527
"297",2007-10-29 08:00:00,"SBSP","SY2008",59,0.54,0.49,0.595338208409506,0.01,-0.01,1.654,0,0.836616943474717,0.623346747119829
"298",2007-10-29 09:00:00,"SBSP","SY2008",59,0.52,0.53,0.507588532883643,0.01,0,2.5575,0,0.833267548924297,0.621235296409858
"299",2007-10-29 10:00:00,"SBSP","SY2008",59,0.5,0.48,0.516280525986224,0,-0.01,3.773,0,0.2,0.2
"300",2007-10-29 11:00:00,"SBSP","SY2008",59,0.5,0.45,0.564640883977901,0.01,0.01,5.3935,0,0.84,0.2
"301",2007-10-29 12:00:00,"SBSP","SY2008",59,0.51,0.45,0.567614879649891,0.01,0,5.1305,0,0.836616943474717,0.2
"302",2007-10-29 13:00:00,"SBSP","SY2008",59,0.51,0.46,0.568089430894309,0.01,0,4.694,0,0.833267548924297,0.2
"303",2007-10-29 14:00:00,"SBSP","SY2008",59,0.53,0.47,0.595925597874225,0.01,0,5.1805,0,0.829951481406493,0.2
"304",2007-10-29 15:00:00,"SBSP","SY2008",59,0.52,0.48,0.562396557431314,0.01,0,4.9335,0,0.82666840931179,0.2
"305",2007-10-29 16:00:00,"SBSP","SY2008",59,0.54,0.51,0.560788082652571,0.02,0.01,4.0475,0,0.84,0.2
"306",2007-10-29 17:00:00,"SBSP","SY2008",59,NA,NA,NA,NA,NA,NA,NA,NA,NA
"307",2007-10-29 18:00:00,"SBSP","SY2008",59,NA,NA,NA,NA,NA,NA,NA,NA,NA
"308",2007-10-29 19:00:00,"SBSP","SY2008",59,NA,NA,NA,NA,NA,NA,NA,NA,NA
"309",2007-10-29 20:00:00,"SBSP","SY2008",59,NA,NA,NA,NA,NA,NA,NA,NA,NA
"310",2007-10-29 21:00:00,"SBSP","SY2008",59,NA,NA,NA,NA,NA,NA,NA,NA,NA
"311",2007-10-29 22:00:00,"SBSP","SY2008",59,NA,NA,NA,NA,NA,NA,NA,NA,NA
"312",2007-10-29 23:00:00,"SBSP","SY2008",59,NA,NA,NA,NA,NA,NA,NA,NA,NA
"313",2007-10-30 00:00:00,"SBSP","SY2008",60,NA,NA,NA,NA,NA,NA,NA,NA,NA
"314",2007-10-30 01:00:00,"SBSP","SY2008",60,NA,NA,NA,NA,NA,NA,NA,NA,NA
"315",2007-10-30 02:00:00,"SBSP","SY2008",60,NA,NA,NA,NA,NA,NA,NA,NA,NA
"316",2007-10-30 03:00:00,"SBSP","SY2008",60,NA,NA,NA,NA,NA,NA,NA,NA,NA
"317",2007-10-30 04:00:00,"SBSP","SY2008",60,NA,NA,NA,NA,NA,NA,NA,NA,NA
"318",2007-10-30 05:00:00,"SBSP","SY2008",60,NA,NA,NA,NA,NA,NA,NA,NA,NA
"319",2007-10-30 06:00:00,"SBSP","SY2008",60,0.82,NA,NA,0,-0.01,-0.4595,0,0.2,0.2
"320",2007-10-30 07:00:00,"SBSP","SY2008",60,0.55,0.52,0.601947148817803,0,0,-0.4045,0,0.2,0.2
"321",2007-10-30 08:00:00,"SBSP","SY2008",60,0.51,0.45,0.566457898399443,0,0,0.766,0,0.2,0.2
"322",2007-10-30 09:00:00,"SBSP","SY2008",60,0.49,0.49,0.479943201987931,0,0,1.703,0,0.2,0.2
"323",2007-10-30 10:00:00,"SBSP","SY2008",60,0.48,0.49,0.474037339556593,0,0,1.8615,0,0.2,0.2
"324",2007-10-30 11:00:00,"SBSP","SY2008",60,0.49,0.44,0.537367845424717,0,0,2.2775,0,0.2,0.2
"325",2007-10-30 12:00:00,"SBSP","SY2008",60,0.5,0.45,0.542888165038002,0,0,2.3775,0,0.2,0.2
"326",2007-10-30 13:00:00,"SBSP","SY2008",60,0.5,0.46,0.54483541430193,0,0,2.1935,0,0.2,0.2
"327",2007-10-30 14:00:00,"SBSP","SY2008",60,0.51,0.47,0.545351043643264,0.01,0.01,1.8075,0,0.84,0.331033423959652
"328",2007-10-30 15:00:00,"SBSP","SY2008",60,0.47,0.43,0.512990527740189,0.01,0,1.2875,0,0.836616943474717,0.330379892031199
"329",2007-10-30 16:00:00,"SBSP","SY2008",60,0.53,0.52,0.54537919602155,0.01,0,1.189,0,0.833267548924297,0.329729619606838
"330",2007-10-30 17:00:00,"SBSP","SY2008",60,NA,NA,NA,NA,NA,NA,NA,NA,NA
"331",2007-10-30 18:00:00,"SBSP","SY2008",60,NA,NA,NA,NA,NA,NA,NA,NA,NA
"332",2007-10-30 19:00:00,"SBSP","SY2008",60,NA,NA,NA,NA,NA,NA,NA,NA,NA
"333",2007-10-30 20:00:00,"SBSP","SY2008",60,NA,NA,NA,NA,NA,NA,NA,NA,NA
"334",2007-10-30 21:00:00,"SBSP","SY2008",60,NA,NA,NA,NA,NA,NA,NA,NA,NA
"335",2007-10-30 22:00:00,"SBSP","SY2008",60,NA,NA,NA,NA,NA,NA,NA,NA,NA
"336",2007-10-30 23:00:00,"SBSP","SY2008",60,NA,NA,NA,NA,NA,NA,NA,NA,NA
"337",2007-10-31 00:00:00,"SBSP","SY2008",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"338",2007-10-31 01:00:00,"SBSP","SY2008",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"339",2007-10-31 02:00:00,"SBSP","SY2008",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"340",2007-10-31 03:00:00,"SBSP","SY2008",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"341",2007-10-31 04:00:00,"SBSP","SY2008",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"342",2007-10-31 05:00:00,"SBSP","SY2008",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"343",2007-10-31 06:00:00,"SBSP","SY2008",61,0.79,0.83,0.736283185840708,0.01,0.01,-6.2615,0,0.84,0.331033423959652
"344",2007-10-31 07:00:00,"SBSP","SY2008",61,0.54,0.54,0.533666061705989,0,-0.01,-6.006,0,0.2,0.2
"345",2007-10-31 08:00:00,"SBSP","SY2008",61,0.58,0.64,0.522831050228311,0,0,-3.956,0,0.2,0.2
"346",2007-10-31 09:00:00,"SBSP","SY2008",61,0.65,0.69,0.610479797979798,0,0,-1.495,0,0.2,0.2
"347",2007-10-31 10:00:00,"SBSP","SY2008",61,0.69,0.64,0.730855351545007,0,0,0.586,0,0.2,0.2
"348",2007-10-31 11:00:00,"SBSP","SY2008",61,0.65,0.58,0.736333333333333,0,0,0.773,0,0.2,0.2
"349",2007-10-31 12:00:00,"SBSP","SY2008",61,0.6,0.55,0.661835748792271,0,0,0.198,0,0.2,0.2
"350",2007-10-31 13:00:00,"SBSP","SY2008",61,0.61,0.56,0.666179337231969,0,0,0.2485,0,0.2,0.2
"351",2007-10-31 14:00:00,"SBSP","SY2008",61,0.67,0.57,0.768270944741533,0.01,0.01,0.097,0,0.84,0.331033423959652
"352",2007-10-31 15:00:00,"SBSP","SY2008",61,0.59,0.58,0.604047514298284,0,-0.01,-0.564,0,0.2,0.2
"353",2007-10-31 16:00:00,"SBSP","SY2008",61,0.69,0.87,0.627100840336135,0,0,-1.584,0,0.2,0.2
"354",2007-10-31 17:00:00,"SBSP","SY2008",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"355",2007-10-31 18:00:00,"SBSP","SY2008",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"356",2007-10-31 19:00:00,"SBSP","SY2008",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"357",2007-10-31 20:00:00,"SBSP","SY2008",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"358",2007-10-31 21:00:00,"SBSP","SY2008",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"359",2007-10-31 22:00:00,"SBSP","SY2008",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"360",2007-10-31 23:00:00,"SBSP","SY2008",61,NA,NA,NA,NA,NA,NA,NA,NA,NA
"361",2007-11-01 00:00:00,"SBSP","SY2008",62,NA,NA,NA,NA,NA,NA,NA,NA,NA
"362",2007-11-01 01:00:00,"SBSP","SY2008",62,NA,NA,NA,NA,NA,NA,NA,NA,NA
"363",2007-11-01 02:00:00,"SBSP","SY2008",62,NA,NA,NA,NA,NA,NA,NA,NA,NA
"364",2007-11-01 03:00:00,"SBSP","SY2008",62,NA,NA,NA,NA,NA,NA,NA,NA,NA
